long,lat,Name,type,status,water,Address
-75.67714311,35.89814463,BOWSERTOWN ROAD,Public boat access,OPEN,CROATAN SOUND,No address listed. Look it up by surroundings. 
-75.68655934,36.03560434,AVALON BEACH,Public boat access,OPEN,KITTY HAWK BAY,No address listed. Look it up by surroundings. 
-75.63762811,35.89385062,WASHINGTON BAUM BRIDGE,Public boat access,OPEN,ROANOKE SOUND,No address listed. Look it up by surroundings. 
-75.81471459,35.92822913,MASHOES,Public boat access,OPEN,EAST LAKE,No address listed. Look it up by surroundings. 
-75.73696571,35.68939543,STUMPY POINT,Public boat access,OPEN,PAMLICO SOUND,No address listed. Look it up by surroundings. 
-76.62527207,35.53902087,BELHAVEN,Public boat access,OPEN,PANTEGO CREEK,No address listed. Look it up by surroundings. 
-77.20262401,35.9472893,HAMILTON,Public boat access,OPEN,ROANOKE RIVER,No address listed. Look it up by surroundings. 
-77.49024233,35.69517065,FALKLAND,Public boat access,OPEN,TAR RIVER,No address listed. Look it up by surroundings. 
-77.3834819,36.20841225,EDWARDS FERRY,Public boat access,OPEN,ROANOKE RIVER,No address listed. Look it up by surroundings. 
-77.64431122,36.48263813,GASTON,Public boat access,OPEN,ROANOKE RIVER,No address listed. Look it up by surroundings. 
-77.94711214,36.4868075,SALMONS LANDING,Public boat access,OPEN,LAKE GASTON,No address listed. Look it up by surroundings. 
-77.82723055,36.48462705,SUMMIT,Public boat access,OPEN,LAKE GASTON,No address listed. Look it up by surroundings. 
-77.59095259,36.42743479,WELDON,Public boat access,OPEN,ROANOKE RIVER,No address listed. Look it up by surroundings. 
-78.13059896,36.54269675,HAWTREE CREEK,Public boat access,OPEN,LAKE GASTON,No address listed. Look it up by surroundings. 
-77.7815241,36.48535545,THELMA,Public boat access,OPEN,ROANOKE RAPIDS LAKE,No address listed. Look it up by surroundings. 
-78.77370081,36.05802546,HICKORY HILL,Public boat access,OPEN,FALLS LAKE,No address listed. Look it up by surroundings. 
-79.87513675,34.987398,BLEWETTS GRAVE,Public boat access,OPEN,PEE DEE RIVER,No address listed. Look it up by surroundings. 
-80.23004059,35.59649513,BRINGLE FERRY,Public boat access,OPEN,TUCKERTOWN LAKE,No address listed. Look it up by surroundings. 
-80.10377827,35.50375765,CIRCLE DRIVE,Public boat access,OPEN,BADIN LAKE,No address listed. Look it up by surroundings. 
-80.48472402,35.83824451,CONCORD CHURCH,Public boat access,OPEN,YADKIN RIVER,No address listed. Look it up by surroundings. 
-80.58448403,35.82275813,COOLEEMEE,Public boat access,OPEN,SOUTH YADKIN RIVER,No address listed. Look it up by surroundings. 
-79.87650022,35.05484357,GRASSY ISLAND,Public boat access,OPEN,BLEWETT FALLS LAKE,No address listed. Look it up by surroundings. 
-80.09047133,35.48480128,LAKEMONT,Public boat access,OPEN,BADIN LAKE,No address listed. Look it up by surroundings. 
-80.95230241,35.56083005,HAGER CREEK,Public boat access,OPEN,LAKE NORMAN,No address listed. Look it up by surroundings. 
-80.95663546,35.48243913,BEATTIES FORD,Public boat access,OPEN,LAKE NORMAN,No address listed. Look it up by surroundings. 
-80.98031292,35.53868374,LITTLE CREEK,Public boat access,OPEN,LAKE NORMAN,No address listed. Look it up by surroundings. 
-80.98350045,35.68020167,LONG ISLAND,Public boat access,OPEN,LAKE NORMAN,No address listed. Look it up by surroundings. 
-80.93323457,35.36970907,NECK ROAD,Public boat access,OPEN,MOUNTAIN ISLAND LAKE,No address listed. Look it up by surroundings. 
-80.92897576,35.60349071,MCCRARY CREEK,Public boat access,OPEN,LAKE NORMAN,No address listed. Look it up by surroundings. 
-80.97294382,35.35340224,RIVERBEND,Public boat access,OPEN,MOUNTAIN ISLAND LAKE,No address listed. Look it up by surroundings. 
-81.01220399,35.15571402,SOUTH POINT,Public boat access,OPEN,LAKE WYLIE,No address listed. Look it up by surroundings. 
-81.31323219,35.80528879,WITTENBURG,Public boat access,OPEN,LAKE HICKORY,No address listed. Look it up by surroundings. 
-81.48473448,35.78402827,CONLEY CREEK,Public boat access,OPEN,RHODHISS LAKE,No address listed. Look it up by surroundings. 
-81.86903914,35.79308721,LINVILLE RIVER,Public boat access,OPEN,LAKE JAMES,No address listed. Look it up by surroundings. 
-81.23017602,35.81492653,DUSTY RIDGE,Public boat access,OPEN,LAKE HICKORY,No address listed. Look it up by surroundings. 
-81.37467592,35.79330529,GUNPOWDER,Public boat access,OPEN,LAKE HICKORY,No address listed. Look it up by surroundings. 
-81.3496388,35.79543419,LOVELADY,Public boat access,OPEN,LAKE HICKORY,No address listed. Look it up by surroundings. 
-81.52442822,35.78194784,CASTLE BRIDGE,Public boat access,OPEN,RHODHISS LAKE,No address listed. Look it up by surroundings. 
-81.67679037,35.79318783,JOHNS RIVER,Public boat access,OPEN,JOHNS RIVER,No address listed. Look it up by surroundings. 
-81.44242424,35.77154602,RHODHISS,Public boat access,OPEN,RHODHISS LAKE,No address listed. Look it up by surroundings. 
-81.96692896,35.74819579,BLACK BEAR,Public boat access,OPEN,LAKE JAMES,No address listed. Look it up by surroundings. 
-84.1800895,35.14680721,APALACHIA,Public boat access,OPEN,APALACHIA LAKE,No address listed. Look it up by surroundings. 
-83.90589367,35.37210714,AVEY CREEK,Public boat access,OPEN,LAKE SANTEETLAH,No address listed. Look it up by surroundings. 
-83.08947339,35.24542913,CEDAR CLIFF,Public boat access,OPEN,CEDAR CLIFF LAKE,No address listed. Look it up by surroundings. 
-83.68628551,35.17910084,CHOGA ROAD,Public boat access,OPEN,NANTAHALA LAKE,No address listed. Look it up by surroundings. 
-83.55127836,35.43889313,FLAT BRANCH,Public boat access,OPEN,FONTANA LAKE,No address listed. Look it up by surroundings. 
-84.12017723,35.12432585,GRAPE CREEK,Public boat access,OPEN,HIWASSEE LAKE,No address listed. Look it up by surroundings. 
-84.0926138,35.09737338,HANGING DOG,Public boat access,OPEN,HIWASSEE LAKE,No address listed. Look it up by surroundings. 
-83.76886619,35.01073484,JACKRABBIT,Public boat access,OPEN,CHATUGE LAKE,No address listed. Look it up by surroundings. 
-84.09363778,35.09096451,RAMSEY BLUFF,Public boat access,OPEN,HIWASSEE LAKE,No address listed. Look it up by surroundings. 
-83.82819414,35.33513997,RANGER STATION,Public boat access,OPEN,LAKE SANTEETLAH,No address listed. Look it up by surroundings. 
-83.65684869,35.18176586,ROCKY BRANCH,Public boat access,OPEN,NANTAHALA LAKE,No address listed. Look it up by surroundings. 
-83.58104409,35.4055484,TSALI,Public boat access,OPEN,FONTANA LAKE,No address listed. Look it up by surroundings. 
-82.99799894,35.22386522,WOLF CREEK,Public boat access,OPEN,WOLF CREEK LAKE,No address listed. Look it up by surroundings. 
-83.86951276,35.37410812,CHEOAH POINT,Public boat access,OPEN,LAKE SANTEETLAH,No address listed. Look it up by surroundings. 
-83.74785897,35.43782254,CABLE COVE,Public boat access,OPEN,FONTANA LAKE,No address listed. Look it up by surroundings. 
-83.17282663,35.19488885,PINE CREEK,Public boat access,OPEN,GLENVILLE LAKE/THORPE LAKE,No address listed. Look it up by surroundings. 
-83.76707012,35.0271904,LEDFORDS CHAPEL,Public boat access,OPEN,CHATUGE LAKE,No address listed. Look it up by surroundings. 
-83.48661837,35.43050583,OLD 288,Public boat access,OPEN,TUCKASEGEE RIVER,No address listed. Look it up by surroundings. 
-83.14937259,35.19444418,POWERHOUSE,Public boat access,OPEN,GLENVILLE LAKE/THORPE LAKE,No address listed. Look it up by surroundings. 
-75.94500797,36.3590634,COINJOCK,Public boat access,OPEN,INTRACOASTAL WATERWAY,No address listed. Look it up by surroundings. 
-76.27831471,35.91642872,COLUMBIA,Public boat access,OPEN,SCUPPERNONG RIVER,No address listed. Look it up by surroundings. 
-76.70428757,35.89617866,CONABY CREEK,Public boat access,OPEN,CONABY CREEK,No address listed. Look it up by surroundings. 
-76.3842651,35.8619485,CRESWELL,Public boat access,OPEN,SCUPPERNONG RIVER,No address listed. Look it up by surroundings. 
-76.68387879,36.0549475,EDENHOUSE BRIDGE,Public boat access,OPEN,CHOWAN RIVER,No address listed. Look it up by surroundings. 
-76.56472578,36.01086697,MIDWAY DRIVE,Public boat access,OPEN,ALBERMARLE SOUND,No address listed. Look it up by surroundings. 
-75.98846697,35.51374623,ENGELHARD,Public boat access,OPEN,PAMLICO SOUND,No address listed. Look it up by surroundings. 
-76.1084858,35.80451137,FRYING PAN,Public boat access,OPEN,ALLIGATOR RIVER,No address listed. Look it up by surroundings. 
-76.10956989,35.69711893,GUM NECK LANDING,Public boat access,OPEN,ALLIGATOR RIVER,No address listed. Look it up by surroundings. 
-76.27597675,36.21929614,HALLS CREEK,Public boat access,OPEN,HALLS CREEK,No address listed. Look it up by surroundings. 
-76.63154982,35.26953447,SMITHS CREEK,Public boat access,OPEN,SMITH CREEK,No address listed. Look it up by surroundings. 
-76.7796765,35.30450836,AURORA,Public boat access,OPEN,SOUTH CREEK,No address listed. Look it up by surroundings. 
-77.04896197,35.04948386,BRICES CREEK,Public boat access,OPEN,BRICE CREEK,No address listed. Look it up by surroundings. 
-77.04771532,35.14468578,BRIDGETON,Public boat access,OPEN,NEUSE RIVER,No address listed. Look it up by surroundings. 
-76.74908668,34.99766015,DAWSON CREEK,Public boat access,OPEN,DAWSON CREEK,No address listed. Look it up by surroundings. 
-76.93390499,35.10671363,LEES LANDING,Public boat access,OPEN,UPPER BROAD CREEK,No address listed. Look it up by surroundings. 
-76.70049257,35.02563997,ORIENTAL,Public boat access,OPEN,GREENS CREEK,No address listed. Look it up by surroundings. 
-77.21817467,35.00964508,POLLOCKSVILLE,Public boat access,OPEN,TRENT RIVER,No address listed. Look it up by surroundings. 
-77.83273162,34.83172149,CHINQUAPIN,Public boat access,OPEN,NORTHEAST CAPE FEAR RIVER,No address listed. Look it up by surroundings. 
-76.63196738,34.70975803,BEAUFORT,Public boat access,OPEN,TAYLOR CREEK,No address listed. Look it up by surroundings. 
-77.10890394,34.67786742,GORDON S. MYERS AT CEDAR POINT,Public boat access,OPEN,INTRACOASTAL WATERWAY,No address listed. Look it up by surroundings. 
-76.75109825,34.72238145,MOREHEAD CITY,Public boat access,OPEN,INTRACOASTAL WATERWAY,No address listed. Look it up by surroundings. 
-76.8595708,34.77803612,NEWPORT,Public boat access,OPEN,NEWPORT RIVER,No address listed. Look it up by surroundings. 
-76.40003051,34.89223879,SALTERS CREEK,Public boat access,OPEN,SALTERS CREEK,No address listed. Look it up by surroundings. 
-76.57515847,34.72194849,STRAITS LANDING,Public boat access,OPEN,NORTH RIVER,No address listed. Look it up by surroundings. 
-77.16550077,34.65331931,SHELL ROCK LANDING,Public boat access,OPEN,INTRACOASTAL WATERWAY,No address listed. Look it up by surroundings. 
-76.92361955,34.89136006,SLOCUM CREEK,Public boat access,OPEN,SOUTHWEST PRONG SLOCUM CREEK,No address listed. Look it up by surroundings. 
-76.45093658,34.81883789,OYSTER CREEK,Public boat access,OPEN,CORE SOUND,No address listed. Look it up by surroundings. 
-77.21139599,34.64528733,WILLIS LANDING,Public boat access,OPEN,BEAR CREEK,No address listed. Look it up by surroundings. 
-76.31438856,35.01718931,CEDAR ISLAND,Public boat access,OPEN,PAMLICO SOUND,No address listed. Look it up by surroundings. 
-76.85314657,34.91746179,HANCOCK CREEK,Public boat access,OPEN,HANCOCK CREEK,No address listed. Look it up by surroundings. 
-77.18569571,34.81973742,HAYWOOD LANDING,Public boat access,OPEN,WHITE OAK RIVER,No address listed. Look it up by surroundings. 
-77.34155514,35.06246264,TRENTON,Public boat access,OPEN,TRENT RIVER,No address listed. Look it up by surroundings. 
-81.08305586,35.7636459,SHARON,Public boat access,OPEN,LOOKOUT SHOALS LAKE,No address listed. Look it up by surroundings. 
-81.09630473,35.75771658,LOOKOUT SHOALS,Public boat access,OPEN,LOOKOUT SHOALS LAKE,No address listed. Look it up by surroundings. 
-81.1960553,35.81944754,OXFORD,Public boat access,OPEN,LAKE HICKORY,No address listed. Look it up by surroundings. 
-83.57765705,35.39489766,LEMMONS BRANCH,Public boat access,OPEN,FONTANA LAKE,No address listed. Look it up by surroundings. 
-83.06408724,35.24400637,BEAR CREEK,Public boat access,OPEN,BEAR CREEK LAKE,No address listed. Look it up by surroundings. 
-77.08366945,35.19243028,COOL SPRINGS,Public boat access,OPEN,SWIFT CREEK,No address listed. Look it up by surroundings. 
-76.20894904,35.42128661,HYDELAND CANAL,Public boat access,OPEN,PAMLICO SOUND,No address listed. Look it up by surroundings. 
-76.13311365,36.15017324,BIG FLATTY,Public boat access,OPEN,BIG FLATTY CREEK,No address listed. Look it up by surroundings. 
-75.9101564,36.50793984,BRUMLEY ROAD,Public boat access,OPEN,CURRITUCK SOUND,No address listed. Look it up by surroundings. 
-76.67095487,36.2680097,CANNONS FERRY,Public boat access,OPEN,CHOWAN RIVER,No address listed. Look it up by surroundings. 
-80.93837457,35.60676754,PINNACLE,Public boat access,OPEN,LAKE NORMAN,No address listed. Look it up by surroundings. 
-76.3196549,36.13375882,PERQUIMANS,Public boat access,OPEN,PERQUIMANS RIVER,No address listed. Look it up by surroundings. 
-76.72060531,35.9126209,NC HWY 45 BRIDGE,Public boat access,OPEN,ROANOKE RIVER,No address listed. Look it up by surroundings. 
-75.88373961,36.28718786,POPLAR BRANCH,Public boat access,OPEN,CURRITUCK SOUND,No address listed. Look it up by surroundings. 
-76.07675802,36.4684663,POYNERS ROAD,Public boat access,OPEN,TULL CREEK,No address listed. Look it up by surroundings. 
-76.81713448,35.91117741,SANS SOUCI FERRY,Public boat access,OPEN,CASHIE RIVER,No address listed. Look it up by surroundings. 
-76.17964976,36.3317348,SAWYERS CREEK,Public boat access,OPEN,PASQUOTANK RIVER,No address listed. Look it up by surroundings. 
-76.42194569,35.46239794,ROSE BAY,Public boat access,OPEN,PAMLICO SOUND,No address listed. Look it up by surroundings. 
-78.1369115,35.35666411,COXS FERRY,Public boat access,OPEN,NEUSE RIVER,No address listed. Look it up by surroundings. 
-78.02361687,35.34823086,GOLDSBORO,Public boat access,OPEN,NEUSE RIVER,No address listed. Look it up by surroundings. 
-78.93897982,35.60854396,HOLLEMANS CROSSING,Public boat access,OPEN,SHEARON HARRIS RESERVOIR,No address listed. Look it up by surroundings. 
-78.19798077,35.37540062,RICHARDSONS BRIDGE,Public boat access,OPEN,NEUSE RIVER,No address listed. Look it up by surroundings. 
-77.84604194,35.2287189,SEVEN SPRINGS,Public boat access,OPEN,NEUSE RIVER,No address listed. Look it up by surroundings. 
-77.94505673,35.31378922,PRICES LANDING,Public boat access,OPEN,NEUSE RIVER,No address listed. Look it up by surroundings. 
-78.06727492,35.36712481,STEVENS MILL,Public boat access,OPEN,NEUSE RIVER,No address listed. Look it up by surroundings. 
-78.85062183,34.99667459,FAYETTEVILLE,Public boat access,OPEN,CAPE FEAR RIVER,No address listed. Look it up by surroundings. 
-78.77375061,35.39751618,LILLINGTON,Public boat access,OPEN,CAPE FEAR RIVER,No address listed. Look it up by surroundings. 
-79.34839318,34.90102872,WAGRAM,Public boat access,OPEN,LUMBER RIVER,No address listed. Look it up by surroundings. 
-79.04031526,35.03271821,LAKE RIM,Public boat access,OPEN,LAKE RIM,No address listed. Look it up by surroundings. 
-79.02522474,35.55047746,AVENTS FERRY BRIDGE,Public boat access,OPEN,CAPE FEAR RIVER,No address listed. Look it up by surroundings. 
-78.97593862,35.5732117,CROSS POINT LANDING,Public boat access,OPEN,SHEARON HARRIS RESERVOIR,No address listed. Look it up by surroundings. 
-77.81122861,34.21839166,WRIGHTSVILLE BEACH,Public boat access,OPEN,INTRACOASTAL WATERWAY,No address listed. Look it up by surroundings. 
-77.54996639,34.42867269,SURF CITY,Public boat access,OPEN,INTRACOASTAL WATERWAY,No address listed. Look it up by surroundings. 
-77.89662248,34.3635251,CASTLE HAYNE,Public boat access,OPEN,NORTHEAST CAPE FEAR RIVER,No address listed. Look it up by surroundings. 
-77.94159729,33.95885162,FEDERAL POINT,Public boat access,OPEN,BUZZARD BAY,No address listed. Look it up by surroundings. 
-77.31405705,35.59750739,GREENVILLE,Public boat access,OPEN,TAR RIVER,No address listed. Look it up by surroundings. 
-77.43423386,35.36860572,GRIFTON,Public boat access,OPEN,CONTENTNEA CREEK,No address listed. Look it up by surroundings. 
-77.81631115,34.54860036,HOLLY SHELTER,Public boat access,OPEN,NORTHEAST CAPE FEAR RIVER,No address listed. Look it up by surroundings. 
-77.85888814,34.93757017,KENANSVILLE,Public boat access,OPEN,NORTHEAST CAPE FEAR RIVER,No address listed. Look it up by surroundings. 
-77.82180466,34.58652845,SAWPIT LANDING,Public boat access,OPEN,NORTHEAST CAPE FEAR RIVER,No address listed. Look it up by surroundings. 
-77.80315976,34.61241442,SHELTER CREEK,Public boat access,OPEN,HOLLY SHELTER CREEK,No address listed. Look it up by surroundings. 
-77.66761799,35.45704357,SNOW HILL,Public boat access,OPEN,CONTENTNEA CREEK,No address listed. Look it up by surroundings. 
-77.89166836,34.05709332,SNOWS CUT,Public boat access,OPEN,INTRACOASTAL WATERWAY,No address listed. Look it up by surroundings. 
-77.08611915,35.56266738,MASONS LANDING,Public boat access,OPEN,TRANTERS CREEK,No address listed. Look it up by surroundings. 
-77.9936248,34.30104025,SUTTON LAKE,Public boat access,OPEN,SUTTON LAKE,No address listed. Look it up by surroundings. 
-77.46524208,34.49407804,TURKEY CREEK,Public boat access,OPEN,INTRACOASTAL WATERWAY,No address listed. Look it up by surroundings. 
-77.42785339,34.49727246,WEST ONSLOW BEACH,Public boat access,OPEN,INTRACOASTAL WATERWAY,No address listed. Look it up by surroundings. 
-77.87788085,34.78334907,WAYNES LANDING,Public boat access,OPEN,NORTHEAST CAPE FEAR RIVER,No address listed. Look it up by surroundings. 
-77.14854239,35.21901239,SPRING GARDEN,Public boat access,OPEN,NEUSE RIVER,No address listed. Look it up by surroundings. 
-78.3687087,34.47354682,ELWELLS FERRY,Public boat access,OPEN,CAPE FEAR RIVER,No address listed. Look it up by surroundings. 
-78.31312292,34.64104682,ENNIS BRIDGE,Public boat access,OPEN,SOUTH RIVER,No address listed. Look it up by surroundings. 
-78.98385428,34.59161967,HIGH HILL,Public boat access,OPEN,LUMBER RIVER,No address listed. Look it up by surroundings. 
-78.26749257,33.91625683,HOLDEN BEACH,Public boat access,OPEN,INTRACOASTAL WATERWAY,No address listed. Look it up by surroundings. 
-78.18080914,34.46581992,HUNTS BLUFF,Public boat access,OPEN,BLACK RIVER,No address listed. Look it up by surroundings. 
-78.24266318,34.60497031,IVANHOE,Public boat access,OPEN,BLACK RIVER,No address listed. Look it up by surroundings. 
-78.55178851,34.30040344,LAKE WACCAMAW,Public boat access,OPEN,LAKE WACCAMAW,No address listed. Look it up by surroundings. 
-78.87902485,34.48059202,LENNONS BRIDGE,Public boat access,OPEN,BIG SWAMP,No address listed. Look it up by surroundings. 
-79.0564043,34.62426646,MCNEILS BRIDGE,Public boat access,OPEN,LUMBER RIVER,No address listed. Look it up by surroundings. 
-78.0595595,33.92821817,OAK ISLAND,Public boat access,OPEN,INTRACOASTAL WATERWAY,No address listed. Look it up by surroundings. 
-78.63167233,34.01446469,PIREWAY,Public boat access,OPEN,WACCAMAW RIVER,No address listed. Look it up by surroundings. 
-78.06869797,34.14668433,RICES CREEK,Public boat access,OPEN,RICE CREEK,No address listed. Look it up by surroundings. 
-78.40833772,34.76079629,SLOANS BRIDGE,Public boat access,OPEN,SOUTH RIVER,No address listed. Look it up by surroundings. 
-78.2129865,33.92283579,SUNSET HARBOR,Public boat access,OPEN,INTRACOASTAL WATERWAY,No address listed. Look it up by surroundings. 
-78.7857624,34.74525494,TAR HEEL,Public boat access,OPEN,CAPE FEAR RIVER,No address listed. Look it up by surroundings. 
-78.60378906,34.63258014,TORY HOLE,Public boat access,OPEN,CAPE FEAR RIVER,No address listed. Look it up by surroundings. 
-78.43938391,33.89490971,OCEAN ISLE BEACH,Public boat access,OPEN,INTRACOASTAL WATERWAY,No address listed. Look it up by surroundings. 
-77.5484686,35.92832917,BELLS BRIDGE,Public boat access,OPEN,TAR RIVER,No address listed. Look it up by surroundings. 
-77.88108227,36.52058902,HENRICO,Public boat access,OPEN,LAKE GASTON,No address listed. Look it up by surroundings. 
-77.77790796,36.50022854,VULTARE,Public boat access,OPEN,ROANOKE RAPIDS LAKE,No address listed. Look it up by surroundings. 
-77.6781606,36.47356957,FIFTH STREET LANDING,Public boat access,OPEN,ROANOKE RAPIDS LAKE,No address listed. Look it up by surroundings. 
-77.65488505,35.94032261,DUNBAR BRIDGE,Public boat access,OPEN,TAR RIVER,No address listed. Look it up by surroundings. 
-77.16684267,35.23864655,COW PEN LANDING,Public boat access,OPEN,NEUSE RIVER,No address listed. Look it up by surroundings. 
-78.34275523,36.43852534,FLEMINGTOWN LANDING,Public boat access,OPEN,KERR LAKE,No address listed. Look it up by surroundings. 
-78.34319775,36.53312414,HENDERSON POINT,Public boat access,OPEN,KERR LAKE,No address listed. Look it up by surroundings. 
-78.37596916,36.50285456,HIBERNIA,Public boat access,OPEN,KERR LAKE,No address listed. Look it up by surroundings. 
-78.72268759,36.05362714,LEDGE ROCK,Public boat access,OPEN,FALLS LAKE,No address listed. Look it up by surroundings. 
-78.65504537,35.97430397,UPPER BARTONS CREEK,Public boat access,OPEN,FALLS LAKE,No address listed. Look it up by surroundings. 
-78.31409292,36.52236696,COUNTY LINE,Public boat access,OPEN,KERR LAKE,No address listed. Look it up by surroundings. 
-78.8238676,36.09304998,ENO RIVER,Public boat access,OPEN,FALLS LAKE,No address listed. Look it up by surroundings. 
-79.0180434,35.79895255,FARRINGTON POINT,Public boat access,OPEN,LAKE JORDAN,No address listed. Look it up by surroundings. 
-79.75027857,36.47530448,LEAKSVILLE,Public boat access,OPEN,DAN RIVER,No address listed. Look it up by surroundings. 
-79.21493874,36.54074999,MILTON,Public boat access,OPEN,DAN RIVER,No address listed. Look it up by surroundings. 
-78.87718069,36.48027687,TRIPLE SPRINGS,Public boat access,OPEN,MAYO RESERVOIR,No address listed. Look it up by surroundings. 
