long,lat,Name,type,status,water,Address
-80.62676352,36.52113958,TUMBLING ROCK RESERVOIR,Public fishing access,OPEN,TUMBLING ROCK RESERVOIR,No address listed. Look it up by surroundings. 
-77.5664656,35.91987967,INDIAN LAKE PARK,Public fishing access,OPEN,INDIAN LAKE,No address listed. Look it up by surroundings. 
-79.21931847,36.43339913,HIGH ROCK,Public fishing access,OPEN,HIGH ROCK GAME LAND POND,No address listed. Look it up by surroundings. 
-78.67750469,35.76681415,LAKE RALEIGH,Public fishing access,OPEN,LAKE RALEIGH,No address listed. Look it up by surroundings. 
-77.21861937,35.00966469,POLLOCKSVILLE,Public fishing access,OPEN,TRENT RIVER,No address listed. Look it up by surroundings. 
-79.20640762,35.03546888,UPCHURCH LAKE,Public fishing access,OPEN,UPCHURCH LAKE,No address listed. Look it up by surroundings. 
-79.56938275,35.05634676,CRAPPIE LAKE,Public fishing access,OPEN,CRAPPIE LAKE,No address listed. Look it up by surroundings. 
-80.20167143,36.1162887,WINSTON PARK POND,Public fishing access,OPEN,WINSTON POND,No address listed. Look it up by surroundings. 
-80.37610015,36.1691892,C G HILL MEMORIAL PARK,Public fishing access,OPEN,C G HILL POND,No address listed. Look it up by surroundings. 
-79.7428863,35.06989591,ELLERBE LIONS CLUB,Public fishing access,OPEN,LIONS CLUB POND,No address listed. Look it up by surroundings. 
-80.23113045,35.35447774,ALBEMARLE CITY LAKE,Public fishing access,OPEN,LONG LAKE,No address listed. Look it up by surroundings. 
-80.85696032,36.24565581,BIG ELKIN CREEK,Public fishing access,OPEN,BIG ELKIN CREEK,No address listed. Look it up by surroundings. 
-80.62102232,35.36420955,FRANK LISKE PARK,Public fishing access,OPEN,FRANK LISKE POND,No address listed. Look it up by surroundings. 
-79.87856792,35.73563777,LAKE LUCAS,Public fishing access,OPEN,LAKE LUCAS,No address listed. Look it up by surroundings. 
-83.24453006,35.37188468,DILLSBORO,Public fishing access,OPEN,SCOTT CREEK,No address listed. Look it up by surroundings. 
-80.54899937,35.69709739,SALISBURY COMMUNITY LAKE,Public fishing access,OPEN,SALISBURY PARK POND,No address listed. Look it up by surroundings. 
-80.84477243,35.19112614,FREEDOM PARK,Public fishing access,OPEN,DUCK POND,No address listed. Look it up by surroundings. 
-80.9318409,35.3505165,LATTA PLANTATION NATURE PRESERVE,Public fishing access,NON-NCWRC,LATTA PARK POND,No address listed. Look it up by surroundings. 
-80.86933552,35.31972302,HORNETS NEST PARK,Public fishing access,OPEN,HORNETS NEST POND,No address listed. Look it up by surroundings. 
-80.74100616,35.15056047,MCALPINE CREEK PARK,Public fishing access,OPEN,MCALPINE LAKE,No address listed. Look it up by surroundings. 
-80.68548286,34.84287255,CANE CREEK PARK,Public fishing access,NON-NCWRC,CANE CREEK LAKE,No address listed. Look it up by surroundings. 
-82.68818995,35.79625191,TOWN OF MARSHALL,Public fishing access,OPEN,FRENCH BROAD RIVER,No address listed. Look it up by surroundings. 
-80.09977782,36.15393235,KERNERSVILLE LAKE,Public fishing access,OPEN,KERNERSVILLE LAKE,No address listed. Look it up by surroundings. 
-80.7221924,35.09979856,SQUIRREL LAKE PARK,Public fishing access,OPEN,SQUIRREL LAKE,No address listed. Look it up by surroundings. 
-81.02378599,35.09434138,MCDOWELL NATURE PRESERVE,Public fishing access,NON-NCWRC,LAKE WYLIE,No address listed. Look it up by surroundings. 
-79.69263156,34.88444283,HAMLET CITY PARK,Public fishing access,OPEN,HAMLET CITY LAKE,No address listed. Look it up by surroundings. 
-79.41445008,35.33523524,LAKE LUKE MARION PARK,Public fishing access,OPEN,LUKE MARION POND,No address listed. Look it up by surroundings. 
-81.27830325,35.93279544,ELLENDALE POND,Public fishing access,OPEN,ELLENDALE POND,No address listed. Look it up by surroundings. 
-76.68351137,36.05383862,EDENHOUSE BRIDGE,Public fishing access,OPEN,CHOWAN RIVER,No address listed. Look it up by surroundings. 
-77.20250432,35.94762644,HAMILTON,Public fishing access,OPEN,ROANOKE RIVER,No address listed. Look it up by surroundings. 
-80.1268246,36.36916592,HEMLOCK GOLF COURSE,Public fishing access,OPEN,DAN RIVER,No address listed. Look it up by surroundings. 
-82.32912818,35.62013085,LAKE TOMAHAWK PARK,Public fishing access,OPEN,LAKE TOMAHAWK,No address listed. Look it up by surroundings. 
-80.49323378,35.46241547,CAMP TN SPENCER PARK,Public fishing access,OPEN,CAMP TIN SPENCER PARK PONDS,No address listed. Look it up by surroundings. 
-82.18054572,35.62748689,MOUNTAIN GATEWAY MUSEUM,Public fishing access,OPEN,MILL CREEK,No address listed. Look it up by surroundings. 
-82.15668018,36.01360357,BAKERSVILLE GREENWAY,Public fishing access,OPEN,CANE CREEK,No address listed. Look it up by surroundings. 
-83.06756813,35.51410226,MAGGIE VALLEY PARHAM MEMORIAL PARK,Public fishing access,OPEN,JONATHAN CREEK,No address listed. Look it up by surroundings. 
-82.06755326,35.91401941,SPRUCE PINE RIVERSIDE PARK,Public fishing access,OPEN,NORTH TOE RIVER,No address listed. Look it up by surroundings. 
-79.83628976,36.12636235,COUNTRY PARK,Public fishing access,OPEN,LAKE LINDLEY,No address listed. Look it up by surroundings. 
-80.04078774,35.07666664,ARROWHEAD LAKE,Public fishing access,NON-NCWRC,ARROWHEAD LAKE,No address listed. Look it up by surroundings. 
-80.08551236,35.06164117,SULLIVAN POND,Public fishing access,NON-NCWRC,SULLIVAN POND,No address listed. Look it up by surroundings. 
-81.55811398,35.99004863,HAPPY VALLEY GREENWAY,Public fishing access,OPEN,YADKIN RIVER,No address listed. Look it up by surroundings. 
-76.90180507,35.82153611,ASTORIA LANDING,Public fishing access,OPEN,ROANOKE RIVER,No address listed. Look it up by surroundings. 
-77.49331548,35.9066637,SHILOH MILLS,Public fishing access,OPEN,TAR RIVER,No address listed. Look it up by surroundings. 
-79.62113237,35.04233249,BAGGETTS LAKE,Public fishing access,OPEN,SANDHILLS GL POND,No address listed. Look it up by surroundings. 
-79.54494794,35.01624278,BROADACRES LAKE,Public fishing access,OPEN,BROADACRES LAKE,No address listed. Look it up by surroundings. 
-79.51713064,34.99945338,SCOTLAND LAKE,Public fishing access,OPEN,SANDHILLS GL POND,No address listed. Look it up by surroundings. 
-80.46291182,35.68041006,SALISBURY CITY PARK,Public fishing access,NON-NCWRC,CITY PARK POND,No address listed. Look it up by surroundings. 
-82.43044067,35.60919582,CHARLES OWEN PARK,Public fishing access,OPEN,SWANNANOA RIVER,No address listed. Look it up by surroundings. 
-80.71614672,35.26538493,REEDY CREEK PARK,Public fishing access,NON-NCWRC,DRAGONFLY & KINGFISHER PONDS,No address listed. Look it up by surroundings. 
-78.6326274,35.67275102,LAKE BENSON BOATHOUSE,Public fishing access,NON-NCWRC,LAKE BENSON,No address listed. Look it up by surroundings. 
-76.27644736,36.21957205,HALLS CREEK,Public fishing access,OPEN,LITTLE RIVER/HALLS CREEK,No address listed. Look it up by surroundings. 
-78.648743,35.22743,RHODES POND,Public fishing access,OPEN,RHODES POND,No address listed. Look it up by surroundings. 
-81.10844679,35.28542512,GEORGE POSTON PARK LAKE,Public fishing access,NON-NCWRC,GEORGE POSTON PARK LAKE,No address listed. Look it up by surroundings. 
-82.71983591,35.21785077,HAP SIMPSON PARK,Public fishing access,OPEN,FRENCH BROAD RIVER,No address listed. Look it up by surroundings. 
-81.26280837,36.1259525,SMITHEYS CREEK PARK,Public fishing access,OPEN,W KERR SCOTT RESERVOIR,No address listed. Look it up by surroundings. 
-80.39093017,36.03211644,VILLAGE POINT LAKE,Public fishing access,OPEN,VILLAGE POINT LAKE,No address listed. Look it up by surroundings. 
-83.52784984,35.34178235,PAINTER BRANCH,Public fishing access,OPEN,LITTLE TENNESSEE RIVER,No address listed. Look it up by surroundings. 
-83.52233566,35.30708733,RATTLESNAKE CREEK,Public fishing access,OPEN,LITTLE TENNESSEE RIVER,No address listed. Look it up by surroundings. 
-83.4914814,35.28886463,TELLICO CREEK,Public fishing access,OPEN,LITTLE TENNESSEE RIVER,No address listed. Look it up by surroundings. 
-82.64301826,35.4061183,NORTH MILLS RIVER,Public fishing access,OPEN,NORTH FORK MILLS RIVER,No address listed. Look it up by surroundings. 
-80.00582344,35.48843431,LOW WATER BRIDGE,Public fishing access,OPEN,UWHARRIE RIVER,No address listed. Look it up by surroundings. 
-78.51158719,33.88220714,SUNSET BEACH,Public fishing access,OPEN,INTRACOASTAL WATERWAY,No address listed. Look it up by surroundings. 
-77.1084216,34.67761622,CEDAR POINT,Public fishing access,OPEN,INTRACOASTAL WATERWAY,No address listed. Look it up by surroundings. 
-82.32473517,35.26420725,FISHTOP,Public fishing access,OPEN,GREEN RIVER,No address listed. Look it up by surroundings. 
-81.87669163,36.20436031,LAKE COFFEY,Public fishing access,OPEN,LAKE COFFEY,No address listed. Look it up by surroundings. 
-82.02641268,35.32863665,GRAYS BRIDGE,Public fishing access,OPEN,BROAD RIVER,No address listed. Look it up by surroundings. 
-79.70796961,36.11242649,KEELEY PARK,Public fishing access,NON-NCWRC,KEELEY PARK PONDS,No address listed. Look it up by surroundings. 
-81.75862138,35.97961862,WILSON CREEK,Public fishing access,OPEN,WILSON CREEK,No address listed. Look it up by surroundings. 
-82.71140993,35.27462834,SYCAMORE FLATS,Public fishing access,NON-NCWRC,DAVIDSON RIVER,No address listed. Look it up by surroundings. 
-78.90016271,35.07154531,MAZARICK PARK,Public fishing access,NON-NCWRC,GLENVILLE LAKE,No address listed. Look it up by surroundings. 
-78.97664855,35.57340867,CROSS POINT LANDING,Public fishing access,OPEN,SHEARON HARRIS RESERVOIR,No address listed. Look it up by surroundings. 
-77.89713159,34.36380904,CASTLE HAYNE,Public fishing access,OPEN,NORTHEAST CAPE FEAR RIVER,No address listed. Look it up by surroundings. 
-76.96279673,35.40725354,BLOUNTS CREEK,Public fishing access,OPEN,BLOUNTS CREEK,No address listed. Look it up by surroundings. 
-82.24933348,35.99350532,WOLF SONG RIDGE,Public fishing access,OPEN,NORTH TOE RIVER,No address listed. Look it up by surroundings. 
-82.22962471,36.01297344,RED HILL,Public fishing access,OPEN,NORTH TOE RIVER,No address listed. Look it up by surroundings. 
-83.50631088,35.35623088,SAWMILL CREEK,Public fishing access,OPEN,LITTLE TENNESSEE RIVER,No address listed. Look it up by surroundings. 
-83.51378364,35.32765936,BRUSH CREEK,Public fishing access,OPEN,LITTLE TENNESSEE RIVER,No address listed. Look it up by surroundings. 
-81.0665381,36.38553274,EAST PRONG ROARING RIVER - LOWER PIER,Public fishing access,OPEN,EAST PRONG ROARING RIVER,No address listed. Look it up by surroundings. 
-81.88161531,36.14844016,WILDCAT LAKE,Public fishing access,NON-NCWRC,WILDCAT LAKE,No address listed. Look it up by surroundings. 
-81.20238837,35.31014891,DALLAS PARK,Public fishing access,OPEN,LONG CREEK,No address listed. Look it up by surroundings. 
-80.01666071,35.43133018,NC HWY 109,Public fishing access,OPEN,UWHARRIE RIVER,No address listed. Look it up by surroundings. 
-79.36170798,36.38449752,S R FARMER LAKE,Public fishing access,OPEN,FARMER LAKE,No address listed. Look it up by surroundings. 
-80.72126709,36.26940638,YADKIN SHORE,Public fishing access,OPEN,YADKIN RIVER,No address listed. Look it up by surroundings. 
-80.63678783,36.11549494,YADKIN COUNTY PARK,Public fishing access,OPEN,YADKIN COUNTY PARK POND,No address listed. Look it up by surroundings. 
-78.31426306,36.52310341,COUNTY LINE,Public fishing access,OPEN,KERR LAKE,No address listed. Look it up by surroundings. 
-78.58369521,35.94036509,FALLS LAKE DAM,Public fishing access,OPEN,FALLS LAKE,No address listed. Look it up by surroundings. 
-77.59077692,35.42577776,HOOKERTON,Public fishing access,OPEN,CONTENTNEA CREEK,No address listed. Look it up by surroundings. 
-83.6757489,35.26970914,WISHONS FISHING HOLE,Public fishing access,OPEN,NANTAHALA RIVER,No address listed. Look it up by surroundings. 
-80.76890758,36.27555562,BURCH STATION,Public fishing access,OPEN,YADKIN RIVER,No address listed. Look it up by surroundings. 
-80.37052687,36.52573897,JESSUP MILL,Public fishing access,OPEN,DAN RIVER,No address listed. Look it up by surroundings. 
-78.82275761,36.08780353,RED MILL,Public fishing access,OPEN,ENO RIVER,No address listed. Look it up by surroundings. 
-81.59453357,36.2461633,PINE RUN,Public fishing access,OPEN,SOUTH FORK NEW RIVER,No address listed. Look it up by surroundings. 
-80.35205071,35.63668437,DAN NICHOLAS PARK,Public fishing access,NON-NCWRC,LAKE MURTIS,No address listed. Look it up by surroundings. 
-77.24955896,36.09760312,LEWISTON WOODVILLE,Public fishing access,OPEN,ROANOKE RIVER,No address listed. Look it up by surroundings. 
-78.37162826,36.31977836,FOX POND PARK,Public fishing access,OPEN,FOX RESERVOIR,No address listed. Look it up by surroundings. 
-76.94320787,35.99243672,QUEEN STREET WATER ACCESS,Public fishing access,NON-NCWRC,CASHIE RIVER,No address listed. Look it up by surroundings. 
-83.1757306,35.31482009,LENA DAVIS LANDING,Public fishing access,OPEN,TUCKASEGEE RIVER,No address listed. Look it up by surroundings. 
-83.65681746,35.18150025,ROCKY BRANCH,Public fishing access,OPEN,NANTAHALA LAKE,No address listed. Look it up by surroundings. 
-83.06399572,35.24328881,BEAR CREEK,Public fishing access,OPEN,BEAR CREEK LAKE,No address listed. Look it up by surroundings. 
-83.14997561,35.19517015,POWERHOUSE,Public fishing access,OPEN,GLENVILLE LAKE/THORPE LAKE,No address listed. Look it up by surroundings. 
-83.3777845,35.18925443,LAKE EMORY,Public fishing access,OPEN,LITTLE TENNESSEE RIVER,No address listed. Look it up by surroundings. 
-83.37525005,35.44621818,BRYSON TRAILRACE,Public fishing access,OPEN,NANTAHALA RIVER,No address listed. Look it up by surroundings. 
-83.92651397,35.06649221,MISSION TRAILRACE,Public fishing access,OPEN,HIWASSEE RIVER,No address listed. Look it up by surroundings. 
-81.9914122,35.29261036,COXE ROAD,Public fishing access,OPEN,BROAD RIVER,No address listed. Look it up by surroundings. 
-82.11314566,35.92929264,PENLAND,Public fishing access,OPEN,NORTH TOE RIVER,No address listed. Look it up by surroundings. 
-82.98780083,35.21617206,TANASEE,Public fishing access,OPEN,TANASEE CREEK LAKE,No address listed. Look it up by surroundings. 
-83.12829488,35.24762768,TUCKASEGEE POWERHOUSE,Public fishing access,OPEN,WEST FORK TUCKASEGEE RIVER,No address listed. Look it up by surroundings. 
-83.10698749,35.25452077,SHOOK COVE PUT IN,Public fishing access,OPEN,TUCKASEGEE RIVER,No address listed. Look it up by surroundings. 
-83.10671759,35.25991737,SHOOK COVE TAKE OUT,Public fishing access,OPEN,TUCKASEGEE RIVER,No address listed. Look it up by surroundings. 
-83.81620688,35.05598494,HAYESVILLE,Public fishing access,OPEN,HIWASSEE RIVER,No address listed. Look it up by surroundings. 
-80.7078253,34.99980239,DOGWOOD PARK,Public fishing access,NON-NCWRC,DOGWOOD PARK LAKE,No address listed. Look it up by surroundings. 
-80.68090853,36.33216752,BRAY FORD,Public fishing access,OPEN,FISHER RIVER,No address listed. Look it up by surroundings. 
-80.04166475,35.38643212,UWARRIE RIVER,Public fishing access,OPEN,UWHARRIE RIVER,No address listed. Look it up by surroundings. 
-78.2927942,34.40270082,LOCK AND DAM #1,Public fishing access,OPEN,CAPE FEAR RIVER,No address listed. Look it up by surroundings. 
-78.57500621,34.6253183,LOCK AND DAM #2,Public fishing access,OPEN,CAPE FEAR RIVER,No address listed. Look it up by surroundings. 
-81.18262601,36.55127706,FARMERS FISH CAMP,Public fishing access,OPEN,NEW RIVER,No address listed. Look it up by surroundings. 
-80.54281475,36.36691456,268 EAST,Public fishing access,OPEN,ARARAT RIVER,No address listed. Look it up by surroundings. 
-82.93963899,35.38251672,COLD MOUNTAIN 2,Public fishing access,OPEN,WEST FORK PIGEON RIVER,No address listed. Look it up by surroundings. 
-82.38240977,35.91502358,CANE RIVER PARK,Public fishing access,OPEN,CANE RIVER,No address listed. Look it up by surroundings. 
-80.0983751,35.29109846,STONY MOUNTAIN,Public fishing access,OPEN,LAKE TILLERY,No address listed. Look it up by surroundings. 
-83.97287035,35.066125,US 64 HIGH BRIDGE,Public fishing access,NON-NCWRC,HIWASSEE RIVER,No address listed. Look it up by surroundings. 
-84.12520921,35.02271062,LITTLE RANGER,Public fishing access,OPEN,NOTTLEY RIVER,No address listed. Look it up by surroundings. 
-77.55018853,34.42887697,SURF CITY,Public fishing access,NON-NCWRC,INTRACOASTAL WATERWAY,No address listed. Look it up by surroundings. 
-77.9818467,34.7420019,BONEY MILL POND,Public fishing access,OPEN,BONEY MILL POND,No address listed. Look it up by surroundings. 
-78.21302583,33.92260455,SUNSET HARBOR,Public fishing access,OPEN,INTRACOASTAL WATERWAY,No address listed. Look it up by surroundings. 
-83.87133155,35.38359502,BLUE HOLE,Public fishing access,OPEN,CHEOAH RIVER,No address listed. Look it up by surroundings. 
-79.01507345,35.69570103,BEAVER CREEK,Public fishing access,OPEN,JORDAN LAKE,No address listed. Look it up by surroundings. 
-77.35525108,35.06045738,BROCKS MILL POND,Public fishing access,OPEN,BROCKS MILL POND,No address listed. Look it up by surroundings. 
-81.51324884,36.49991225,LANSING PARK,Public fishing access,OPEN,BIG HORSE CREEK,No address listed. Look it up by surroundings. 
-82.54674112,35.38784099,MILLS RIVER PARK,Public fishing access,OPEN,MILLS RIVER,No address listed. Look it up by surroundings. 
-76.85320627,34.91739218,HANCOCK CREEK,Public fishing access,OPEN,HANCOCK CREEK,No address listed. Look it up by surroundings. 
-78.82832805,35.66296057,VETERANS PARK,Public fishing access,OPEN,VETERANS PARK POND,No address listed. Look it up by surroundings. 
-77.16652558,35.23840727,COW PEN LANDING,Public fishing access,OPEN,NEUSE RIVER,No address listed. Look it up by surroundings. 
-77.14868584,35.2191208,SPRING GARDEN,Public fishing access,OPEN,NEUSE RIVER,No address listed. Look it up by surroundings. 
-82.79174119,35.28465096,PISGAH CENTER FOR WILDLIFE EDUCATION,Public fishing access,OPEN,DAVIDSON RIVER,No address listed. Look it up by surroundings. 
-82.20064043,35.8731687,YANCEY COUNTY TOE RIVER CAMPGROUND,Public fishing access,OPEN,SOUTH TOE RIVER,No address listed. Look it up by surroundings. 
-80.69118069,36.40985318,OLD HIGHWAY 601,Public fishing access,OPEN,FISHER RIVER,No address listed. Look it up by surroundings. 
-79.01707555,34.62510177,JAMES L STEVENS MEMORIAL PARK,Public fishing access,OPEN,LUMBER RIVER,No address listed. Look it up by surroundings. 
-81.41188382,35.80519696,KNOX LANDING,Public fishing access,OPEN,GUNPOWDER CREEK (OLD MILL POND),No address listed. Look it up by surroundings. 
-80.95230651,35.5624379,HAGER CREEK,Public fishing access,OPEN,LAKE NORMAN,No address listed. Look it up by surroundings. 
-80.0622129,35.38147694,MORROW MOUNTAIN,Public fishing access,OPEN,TILLERY LAKE,No address listed. Look it up by surroundings. 
-80.74412528,36.13325509,YADKIN MEMORIAL PARK,Public fishing access,OPEN,LAKE HAMPTON,No address listed. Look it up by surroundings. 
-81.7115331,35.8325422,CORPENING BRIDGE,Public fishing access,OPEN,JOHNS RIVER,No address listed. Look it up by surroundings. 
-81.85496079,35.71128741,MUDDY CREEK,Public fishing access,OPEN,CATAWBA RIVER,No address listed. Look it up by surroundings. 
-79.79725646,36.43361329,DAN RIVER,Public fishing access,OPEN,DAN RIVER,No address listed. Look it up by surroundings. 
-79.25253197,35.54551224,US HWY 421 LEE COUNTY,Public fishing access,OPEN,DEEP RIVER,No address listed. Look it up by surroundings. 
-80.14620512,36.40211467,PITZER ROAD,Public fishing access,OPEN,DAN RIVER,No address listed. Look it up by surroundings. 
-79.193786,35.57781354,US HWY 15/501 LEE COUNTY,Public fishing access,OPEN,DEEP RIVER,No address listed. Look it up by surroundings. 
-81.41009704,36.51898679,CRUMPLER,Public fishing access,OPEN,NORTH FORK NEW RIVER,No address listed. Look it up by surroundings. 
-77.79537697,35.96012442,BATTLE PARK 1,Public fishing access,OPEN,TAR RIVER,No address listed. Look it up by surroundings. 
-81.54644001,35.77408453,VALDESE LAKESIDE PARK,Public fishing access,OPEN,LAKE RHODHISS,No address listed. Look it up by surroundings. 
-77.79932092,35.96155771,BATTLE PARK 2,Public fishing access,OPEN,TAR RIVER,No address listed. Look it up by surroundings. 
-77.56553489,34.4411951,SURF CITY COMMUNITY CENTER,Public fishing access,OPEN,SURF CITY COMMUNITY CENTER POND,No address listed. Look it up by surroundings. 
-82.34856995,36.07953006,POPLAR,Public fishing access,OPEN,NOLICHUCKY RIVER,No address listed. Look it up by surroundings. 
-81.37513899,35.79337124,GUNPOWDER,Public fishing access,OPEN,LAKE HICKORY,No address listed. Look it up by surroundings. 
-81.42279232,36.31700235,HARTZOG FORD,Public fishing access,OPEN,SOUTH FORK NEW RIVER,No address listed. Look it up by surroundings. 
-81.96538453,35.74451314,BLACK BEAR,Public fishing access,OPEN,LAKE JAMES,No address listed. Look it up by surroundings. 
-78.93980996,35.60823759,HOLLEMANS CROSSING,Public fishing access,OPEN,SHEARON HARRIS RESERVOIR,No address listed. Look it up by surroundings. 
-83.44372714,35.43003965,BRYSON CITY FISHING PIER,Public fishing access,OPEN,TUCKASEGEE RIVER,No address listed. Look it up by surroundings. 
-77.66752202,35.45723903,SNOW HILL,Public fishing access,OPEN,CONTENTNEA CREEK,No address listed. Look it up by surroundings. 
-81.61470139,35.44239554,DELIGHT ROAD,Public fishing access,OPEN,FIRST BROAD RIVER,No address listed. Look it up by surroundings. 
-81.64391309,35.4480099,NC HWY 10,Public fishing access,OPEN,FIRST BROAD RIVER,No address listed. Look it up by surroundings. 
-81.40543432,36.31727556,NEW RIVER PARK,Public fishing access,OPEN,SOUTH FORK NEW RIVER,No address listed. Look it up by surroundings. 
-81.57029081,36.27840656,TODD ISLAND PARK,Public fishing access,OPEN,SOUTH FORK NEW RIVER,No address listed. Look it up by surroundings. 
-78.92514374,35.62675086,HARRIS LAKE,Public fishing access,OPEN,HARRIS LAKE PARK POND,No address listed. Look it up by surroundings. 
-77.59121092,36.42977294,WELDON FALLS,Public fishing access,OPEN,ROANOKE RIVER,No address listed. Look it up by surroundings. 